# Experiment 02 Phase 4 — RAW SAMPLED LATENCIES, one row per sample.
# measured quantity = producer_ready -> consumer_received (std::chrono::steady_clock).
# It INCLUDES the producer's retry/backpressure wait, the queue's release/acquire
# synchronization, the payload copy and the consumer's empty-retry loop. It is NOT
# pure queue residence time, and it is NOT a per-call queue cost.
# queue=SpscSeparatedBaselineRingBuffer (separated cursors, baseline remote cursor loads, no remote-cursor cache)
# session=1 message_bytes=16 capacity=65536 messages=10000000 settling_prefix=100000 sample_interval=1021 warmup_reps=1 measured_reps=5
# Every distribution here is PER REPETITION. No repetition is pooled into another.
# latency_ticks is the RAW steady_clock duration count, unrounded. latency_ns is
# ticks * 1, an EXACT integer conversion (the build fails if the period does
# not divide into whole nanoseconds), so latency_ns is never a rounded latency.
# This file is written only after every thread has joined; nothing in the timed
# transfer performs I/O.
session,message_bytes,capacity,repetition,sample_index,latency_ticks,latency_ns
1,16,65536,1,0,260625,260625
1,16,65536,1,1,260500,260500
1,16,65536,1,2,260417,260417
1,16,65536,1,3,260292,260292
1,16,65536,1,4,260250,260250
1,16,65536,1,5,260209,260209
1,16,65536,1,6,260417,260417
1,16,65536,1,7,260250,260250
1,16,65536,1,8,260083,260083
1,16,65536,1,9,260333,260333
1,16,65536,1,10,260583,260583
1,16,65536,1,11,260667,260667
1,16,65536,1,12,260666,260666
1,16,65536,1,13,260625,260625
1,16,65536,1,14,260625,260625
1,16,65536,1,15,260333,260333
1,16,65536,1,16,260666,260666
1,16,65536,1,17,260708,260708
1,16,65536,1,18,260584,260584
1,16,65536,1,19,260417,260417
1,16,65536,1,20,260125,260125
1,16,65536,1,21,260167,260167
1,16,65536,1,22,260125,260125
1,16,65536,1,23,260583,260583
1,16,65536,1,24,260708,260708
1,16,65536,1,25,260916,260916
1,16,65536,1,26,260708,260708
1,16,65536,1,27,260417,260417
1,16,65536,1,28,260333,260333
1,16,65536,1,29,259917,259917
1,16,65536,1,30,259667,259667
1,16,65536,1,31,259500,259500
1,16,65536,1,32,259250,259250
1,16,65536,1,33,265250,265250
1,16,65536,1,34,264667,264667
1,16,65536,1,35,264500,264500
1,16,65536,1,36,264375,264375
1,16,65536,1,37,264167,264167
1,16,65536,1,38,264250,264250
1,16,65536,1,39,264333,264333
1,16,65536,1,40,264459,264459
1,16,65536,1,41,264500,264500
1,16,65536,1,42,266875,266875
1,16,65536,1,43,269166,269166
1,16,65536,1,44,269375,269375
1,16,65536,1,45,269917,269917
1,16,65536,1,46,270042,270042
1,16,65536,1,47,270000,270000
1,16,65536,1,48,269667,269667
1,16,65536,1,49,269125,269125
1,16,65536,1,50,269000,269000
1,16,65536,1,51,268916,268916
1,16,65536,1,52,268500,268500
1,16,65536,1,53,268208,268208
1,16,65536,1,54,267875,267875
1,16,65536,1,55,267666,267666
1,16,65536,1,56,267417,267417
1,16,65536,1,57,267750,267750
1,16,65536,1,58,267708,267708
1,16,65536,1,59,267667,267667
1,16,65536,1,60,267584,267584
1,16,65536,1,61,267500,267500
1,16,65536,1,62,267500,267500
1,16,65536,1,63,267500,267500
1,16,65536,1,64,267417,267417
1,16,65536,1,65,267083,267083
1,16,65536,1,66,266917,266917
1,16,65536,1,67,266750,266750
1,16,65536,1,68,266667,266667
1,16,65536,1,69,266625,266625
1,16,65536,1,70,266334,266334
1,16,65536,1,71,266167,266167
1,16,65536,1,72,266208,266208
1,16,65536,1,73,266125,266125
1,16,65536,1,74,266125,266125
1,16,65536,1,75,266084,266084
1,16,65536,1,76,266125,266125
1,16,65536,1,77,265916,265916
1,16,65536,1,78,265750,265750
1,16,65536,1,79,265750,265750
1,16,65536,1,80,265750,265750
1,16,65536,1,81,265750,265750
1,16,65536,1,82,265708,265708
1,16,65536,1,83,265584,265584
1,16,65536,1,84,265417,265417
1,16,65536,1,85,265250,265250
1,16,65536,1,86,265084,265084
1,16,65536,1,87,265167,265167
1,16,65536,1,88,265083,265083
1,16,65536,1,89,265083,265083
1,16,65536,1,90,264959,264959
1,16,65536,1,91,265000,265000
1,16,65536,1,92,264833,264833
1,16,65536,1,93,264709,264709
1,16,65536,1,94,264667,264667
1,16,65536,1,95,264708,264708
1,16,65536,1,96,264750,264750
1,16,65536,1,97,264834,264834
1,16,65536,1,98,264708,264708
1,16,65536,1,99,264583,264583
1,16,65536,1,100,264417,264417
1,16,65536,1,101,264291,264291
1,16,65536,1,102,264375,264375
1,16,65536,1,103,264083,264083
1,16,65536,1,104,264000,264000
1,16,65536,1,105,264041,264041
1,16,65536,1,106,263750,263750
1,16,65536,1,107,263500,263500
1,16,65536,1,108,263458,263458
1,16,65536,1,109,263459,263459
1,16,65536,1,110,263250,263250
1,16,65536,1,111,263125,263125
1,16,65536,1,112,263125,263125
1,16,65536,1,113,263041,263041
1,16,65536,1,114,262833,262833
1,16,65536,1,115,262834,262834
1,16,65536,1,116,262834,262834
1,16,65536,1,117,262958,262958
1,16,65536,1,118,263000,263000
1,16,65536,1,119,263000,263000
1,16,65536,1,120,263041,263041
1,16,65536,1,121,263167,263167
1,16,65536,1,122,263000,263000
1,16,65536,1,123,262917,262917
1,16,65536,1,124,262958,262958
1,16,65536,1,125,262833,262833
1,16,65536,1,126,262750,262750
1,16,65536,1,127,262542,262542
1,16,65536,1,128,262375,262375
1,16,65536,1,129,262416,262416
1,16,65536,1,130,262167,262167
1,16,65536,1,131,266417,266417
1,16,65536,1,132,276417,276417
1,16,65536,1,133,280375,280375
1,16,65536,1,134,280334,280334
1,16,65536,1,135,280167,280167
1,16,65536,1,136,280041,280041
1,16,65536,1,137,279834,279834
1,16,65536,1,138,287375,287375
1,16,65536,1,139,287333,287333
1,16,65536,1,140,287000,287000
1,16,65536,1,141,277583,277583
1,16,65536,1,142,268792,268792
1,16,65536,1,143,268791,268791
1,16,65536,1,144,268833,268833
1,16,65536,1,145,268750,268750
1,16,65536,1,146,268750,268750
1,16,65536,1,147,272625,272625
1,16,65536,1,148,273375,273375
1,16,65536,1,149,273333,273333
1,16,65536,1,150,273458,273458
1,16,65536,1,151,273334,273334
1,16,65536,1,152,273250,273250
1,16,65536,1,153,273250,273250
1,16,65536,1,154,273125,273125
1,16,65536,1,155,273084,273084
1,16,65536,1,156,273166,273166
1,16,65536,1,157,273166,273166
1,16,65536,1,158,273291,273291
1,16,65536,1,159,273625,273625
1,16,65536,1,160,273709,273709
1,16,65536,1,161,273666,273666
1,16,65536,1,162,274000,274000
1,16,65536,1,163,274417,274417
1,16,65536,1,164,274458,274458
1,16,65536,1,165,274542,274542
1,16,65536,1,166,274167,274167
1,16,65536,1,167,274167,274167
1,16,65536,1,168,273666,273666
1,16,65536,1,169,273917,273917
1,16,65536,1,170,273875,273875
1,16,65536,1,171,273708,273708
1,16,65536,1,172,273458,273458
1,16,65536,1,173,273000,273000
1,16,65536,1,174,273000,273000
1,16,65536,1,175,272666,272666
1,16,65536,1,176,272583,272583
1,16,65536,1,177,272666,272666
1,16,65536,1,178,272542,272542
1,16,65536,1,179,271792,271792
1,16,65536,1,180,271667,271667
1,16,65536,1,181,271625,271625
1,16,65536,1,182,271375,271375
1,16,65536,1,183,271417,271417
1,16,65536,1,184,271417,271417
1,16,65536,1,185,271333,271333
1,16,65536,1,186,271209,271209
1,16,65536,1,187,271000,271000
1,16,65536,1,188,271334,271334
1,16,65536,1,189,271375,271375
1,16,65536,1,190,278917,278917
1,16,65536,1,191,278875,278875
1,16,65536,1,192,278958,278958
1,16,65536,1,193,285916,285916
1,16,65536,1,194,286208,286208
1,16,65536,1,195,286167,286167
1,16,65536,1,196,286250,286250
1,16,65536,1,197,302667,302667
1,16,65536,1,198,302292,302292
1,16,65536,1,199,304166,304166
1,16,65536,1,200,307417,307417
1,16,65536,1,201,307250,307250
1,16,65536,1,202,307250,307250
1,16,65536,1,203,309750,309750
1,16,65536,1,204,311541,311541
1,16,65536,1,205,310958,310958
1,16,65536,1,206,310833,310833
1,16,65536,1,207,312583,312583
1,16,65536,1,208,322167,322167
1,16,65536,1,209,321750,321750
1,16,65536,1,210,321666,321666
1,16,65536,1,211,321417,321417
1,16,65536,1,212,321916,321916
1,16,65536,1,213,321833,321833
1,16,65536,1,214,322500,322500
1,16,65536,1,215,322792,322792
1,16,65536,1,216,322708,322708
1,16,65536,1,217,322708,322708
1,16,65536,1,218,322959,322959
1,16,65536,1,219,323541,323541
1,16,65536,1,220,323500,323500
1,16,65536,1,221,331458,331458
1,16,65536,1,222,340125,340125
1,16,65536,1,223,339792,339792
1,16,65536,1,224,339209,339209
1,16,65536,1,225,338958,338958
1,16,65536,1,226,362667,362667
1,16,65536,1,227,386625,386625
1,16,65536,1,228,410625,410625
1,16,65536,1,229,436042,436042
1,16,65536,1,230,460625,460625
1,16,65536,1,231,483875,483875
1,16,65536,1,232,504833,504833
1,16,65536,1,233,518583,518583
1,16,65536,1,234,540167,540167
1,16,65536,1,235,566333,566333
1,16,65536,1,236,594958,594958
1,16,65536,1,237,604042,604042
1,16,65536,1,238,616459,616459
1,16,65536,1,239,608292,608292
1,16,65536,1,240,596167,596167
1,16,65536,1,241,584292,584292
1,16,65536,1,242,572125,572125
1,16,65536,1,243,559542,559542
1,16,65536,1,244,547584,547584
1,16,65536,1,245,535833,535833
1,16,65536,1,246,523750,523750
1,16,65536,1,247,511750,511750
1,16,65536,1,248,499167,499167
1,16,65536,1,249,485709,485709
1,16,65536,1,250,472458,472458
1,16,65536,1,251,471750,471750
1,16,65536,1,252,462375,462375
1,16,65536,1,253,458792,458792
1,16,65536,1,254,455792,455792
1,16,65536,1,255,452791,452791
1,16,65536,1,256,449750,449750
1,16,65536,1,257,446792,446792
1,16,65536,1,258,443166,443166
1,16,65536,1,259,440167,440167
1,16,65536,1,260,437541,437541
1,16,65536,1,261,434500,434500
1,16,65536,1,262,431709,431709
1,16,65536,1,263,428625,428625
1,16,65536,1,264,432083,432083
1,16,65536,1,265,430083,430083
1,16,65536,1,266,430375,430375
1,16,65536,1,267,429958,429958
1,16,65536,1,268,429792,429792
1,16,65536,1,269,429875,429875
1,16,65536,1,270,430250,430250
1,16,65536,1,271,430208,430208
1,16,65536,1,272,424875,424875
1,16,65536,1,273,438958,438958
1,16,65536,1,274,461417,461417
1,16,65536,1,275,483958,483958
1,16,65536,1,276,506750,506750
1,16,65536,1,277,529541,529541
1,16,65536,1,278,552167,552167
1,16,65536,1,279,577750,577750
1,16,65536,1,280,603208,603208
1,16,65536,1,281,627667,627667
1,16,65536,1,282,658209,658209
1,16,65536,1,283,680750,680750
1,16,65536,1,284,703417,703417
1,16,65536,1,285,725834,725834
1,16,65536,1,286,747292,747292
1,16,65536,1,287,746917,746917
1,16,65536,1,288,729459,729459
1,16,65536,1,289,720750,720750
1,16,65536,1,290,707667,707667
1,16,65536,1,291,695167,695167
1,16,65536,1,292,682042,682042
1,16,65536,1,293,669834,669834
1,16,65536,1,294,664792,664792
1,16,65536,1,295,652542,652542
1,16,65536,1,296,640333,640333
1,16,65536,1,297,624166,624166
1,16,65536,1,298,610458,610458
1,16,65536,1,299,607292,607292
1,16,65536,1,300,594250,594250
1,16,65536,1,301,581708,581708
1,16,65536,1,302,568709,568709
1,16,65536,1,303,556459,556459
1,16,65536,1,304,540750,540750
1,16,65536,1,305,515709,515709
1,16,65536,1,306,505583,505583
1,16,65536,1,307,502750,502750
1,16,65536,1,308,502583,502583
1,16,65536,1,309,502709,502709
1,16,65536,1,310,502750,502750
1,16,65536,1,311,502834,502834
1,16,65536,1,312,508250,508250
1,16,65536,1,313,508208,508208
1,16,65536,1,314,508584,508584
1,16,65536,1,315,508625,508625
1,16,65536,1,316,508500,508500
1,16,65536,1,317,508667,508667
1,16,65536,1,318,509250,509250
1,16,65536,1,319,509416,509416
1,16,65536,1,320,509500,509500
1,16,65536,1,321,509666,509666
1,16,65536,1,322,510125,510125
1,16,65536,1,323,510125,510125
1,16,65536,1,324,510125,510125
1,16,65536,1,325,510125,510125
1,16,65536,1,326,509875,509875
1,16,65536,1,327,509917,509917
1,16,65536,1,328,509833,509833
1,16,65536,1,329,509833,509833
1,16,65536,1,330,509625,509625
1,16,65536,1,331,509625,509625
1,16,65536,1,332,509000,509000
1,16,65536,1,333,508833,508833
1,16,65536,1,334,508625,508625
1,16,65536,1,335,508333,508333
1,16,65536,1,336,507500,507500
1,16,65536,1,337,507667,507667
1,16,65536,1,338,507542,507542
1,16,65536,1,339,507291,507291
1,16,65536,1,340,506750,506750
1,16,65536,1,341,506417,506417
1,16,65536,1,342,506417,506417
1,16,65536,1,343,506333,506333
1,16,65536,1,344,506667,506667
1,16,65536,1,345,506709,506709
1,16,65536,1,346,506416,506416
1,16,65536,1,347,506416,506416
1,16,65536,1,348,506209,506209
1,16,65536,1,349,505792,505792
1,16,65536,1,350,505417,505417
1,16,65536,1,351,505083,505083
1,16,65536,1,352,505000,505000
1,16,65536,1,353,504709,504709
1,16,65536,1,354,504584,504584
1,16,65536,1,355,504500,504500
1,16,65536,1,356,504333,504333
1,16,65536,1,357,504500,504500
1,16,65536,1,358,504375,504375
1,16,65536,1,359,504250,504250
1,16,65536,1,360,504084,504084
1,16,65536,1,361,504000,504000
1,16,65536,1,362,503833,503833
1,16,65536,1,363,503666,503666
1,16,65536,1,364,503625,503625
1,16,65536,1,365,503209,503209
1,16,65536,1,366,503000,503000
1,16,65536,1,367,502916,502916
1,16,65536,1,368,502916,502916
1,16,65536,1,369,502791,502791
1,16,65536,1,370,503042,503042
1,16,65536,1,371,503125,503125
1,16,65536,1,372,503333,503333
1,16,65536,1,373,503250,503250
1,16,65536,1,374,502958,502958
1,16,65536,1,375,502792,502792
1,16,65536,1,376,502625,502625
1,16,65536,1,377,502750,502750
1,16,65536,1,378,502750,502750
1,16,65536,1,379,502917,502917
1,16,65536,1,380,502875,502875
1,16,65536,1,381,502917,502917
1,16,65536,1,382,502958,502958
1,16,65536,1,383,503000,503000
1,16,65536,1,384,502875,502875
1,16,65536,1,385,502875,502875
1,16,65536,1,386,502792,502792
1,16,65536,1,387,502625,502625
1,16,65536,1,388,502250,502250
1,16,65536,1,389,502000,502000
1,16,65536,1,390,501458,501458
1,16,65536,1,391,501542,501542
1,16,65536,1,392,501500,501500
1,16,65536,1,393,501292,501292
1,16,65536,1,394,501125,501125
1,16,65536,1,395,500917,500917
1,16,65536,1,396,500792,500792
1,16,65536,1,397,500583,500583
1,16,65536,1,398,500459,500459
1,16,65536,1,399,500375,500375
1,16,65536,1,400,500291,500291
1,16,65536,1,401,500167,500167
1,16,65536,1,402,500167,500167
1,16,65536,1,403,500208,500208
1,16,65536,1,404,500083,500083
1,16,65536,1,405,499916,499916
1,16,65536,1,406,499959,499959
1,16,65536,1,407,499959,499959
1,16,65536,1,408,500042,500042
1,16,65536,1,409,499916,499916
1,16,65536,1,410,499875,499875
1,16,65536,1,411,499834,499834
1,16,65536,1,412,499875,499875
1,16,65536,1,413,499959,499959
1,16,65536,1,414,499708,499708
1,16,65536,1,415,499709,499709
1,16,65536,1,416,499791,499791
1,16,65536,1,417,499625,499625
1,16,65536,1,418,499583,499583
1,16,65536,1,419,499416,499416
1,16,65536,1,420,499208,499208
1,16,65536,1,421,499250,499250
1,16,65536,1,422,499334,499334
1,16,65536,1,423,499250,499250
1,16,65536,1,424,499125,499125
1,16,65536,1,425,499000,499000
1,16,65536,1,426,498833,498833
1,16,65536,1,427,499084,499084
1,16,65536,1,428,499084,499084
1,16,65536,1,429,499291,499291
1,16,65536,1,430,499333,499333
1,16,65536,1,431,499458,499458
1,16,65536,1,432,499375,499375
1,16,65536,1,433,499334,499334
1,16,65536,1,434,499625,499625
1,16,65536,1,435,499625,499625
1,16,65536,1,436,499500,499500
1,16,65536,1,437,499416,499416
1,16,65536,1,438,499959,499959
1,16,65536,1,439,500542,500542
1,16,65536,1,440,501250,501250
1,16,65536,1,441,501542,501542
1,16,65536,1,442,501542,501542
1,16,65536,1,443,501458,501458
1,16,65536,1,444,501541,501541
1,16,65536,1,445,501250,501250
1,16,65536,1,446,500916,500916
1,16,65536,1,447,505542,505542
1,16,65536,1,448,510500,510500
1,16,65536,1,449,513125,513125
1,16,65536,1,450,513000,513000
1,16,65536,1,451,512750,512750
1,16,65536,1,452,512458,512458
1,16,65536,1,453,512334,512334
1,16,65536,1,454,512125,512125
1,16,65536,1,455,512000,512000
1,16,65536,1,456,511333,511333
1,16,65536,1,457,510708,510708
1,16,65536,1,458,509750,509750
